Geneid	SRR21709660
55693	30
390245	0
10929	1222
23052	7857
101929295	15
143686	1952
100129203	7
143684	179
9702	415
8898	1522
84441	985
100422991	0
79780	903
8690	620
100874053	0
53942	6
143872	209
83935	53
5241	4
101054525	0
7225	4
100500823	0
253935	10
57562	230
85016	53
10413	5914
330	11
329	1982
114908	4713
102723838	0
4316	2
9313	0
64066	0
4317	0
4319	9
100288077	0
4312	30
4314	199
4321	85
4322	0
84259	1626
79659	1119
100616457	0
80310	545
414301	0
102465752	0
102723895	0
100506742	0
643733	4
837	685
838	0
834	17
114769	58
440068	0
59082	0
2893	8
84437	1228
143879	154
60496	1033
101928535	0
2977	118
143884	352
91801	235
55531	0
643923	0
6588	0
54733	164
54734	0
8065	1599
38	2798
4863	337
472	1900
160140	20
143888	1465
23086	14
1662	765
399947	157
85463	470
5962	4005
2230	1135
57569	889
341032	0
399948	2
120376	14
100616330	0
5450	0
54766	2
100132078	0
644277	0
407041	0
407042	0
399949	3
143903	5747
23235	899
5519	1267
79796	879
91893	77
64776	171
1410	10588
100528019	0
3316	314
91894	0
85458	800
1737	1508
120379	21
55216	700
26521	1312
6392	1980
3606	0
56158	2
83875	14
5805	1516
349633	0
283140	40
101928823	0
387810	0
101928847	33
4684	3833
100288346	3
54970	249
255239	18
1813	0
100422855	0
80975	31
9183	645
644672	0
57646	507
9177	0
3359	0
7704	0
4837	5710
101928940	0
54494	60
10179	753
25996	5811
120400	4
54827	0
120406	7
23705	61
283143	0
84811	279
8882	1832
116519	2
337	0
345	0
335	0
104326055	0
23387	962
5049	4172
51092	1891
100652768	108
6876	74611
9159	6136
257160	388
23621	5644
100379571	9
22897	1191
57453	0
486	0
100533181	0
53826	0
84000	2
3587	0
100526771	0
56649	0
6330	1
6327	0
120425	0
196264	23
10205	0
916	2
915	2
917	0
9354	1909
100131626	1
10632	2870
4297	1184
101929089	4
143941	4
84866	1088
56912	643
372	8429
23187	4758
102466719	0
11181	8
1656	5010
643	4
283149	8249
100616376	0
7379	25
283150	0
338657	210
649946	18
6230	7065
51399	1179
100500840	0
2542	292
10525	11243
55823	1549
3145	505
3014	1949
1798	1502
9854	1310
25988	445
64137	22
79671	1116
79849	2
283152	16
867	1212
4162	7987
102465453	0
105369590	0
79102	1724
83552	0
114902	0
9099	40
100499227	6
7070	44332
5818	2406
102724301	32
23650	9
220323	938
25833	0
649133	0
219902	493
23365	4130
2900	2
101929227	0
219899	610
7007	55
6309	7865
6653	130
105369535	0
399959	2502
406911	0
414899	2
406882	0
406892	0
100189294	0
84959	2896
56253	10
79864	320
390259	0
341056	0
3312	48221
85391	21
85390	9
85389	12
79827	9696
57476	616
100616319	0
55800	38
7753	198
390260	0
390261	0
338661	0
338662	0
219875	0
219874	0
219873	0
390264	0
219870	0
219869	0
390265	0
4013	1287
26492	0
219865	0
26494	0
283159	0
283160	0
26595	0
390271	0
283162	0
26493	0
219858	0
390275	0
116337	2
84897	1138
54414	1293
53340	150
4900	50
23584	0
90952	30
101929340	0
79684	247
100507283	15
64221	140
54538	12
220296	0
641654	0
80071	59
219855	24
219854	480
103695364	0
63876	65
9638	1560
403312	0
9538	3303
3703	8948
1111	571
56	10
160065	0
399967	0
100169851	0
399968	0
219844	135
83480	293
29118	0
338667	0
50937	316
105369591	0
84881	590
79607	815
6734	10009
55572	771
114609	178
28960	453
399972	136
6484	2053
84623	310
101929427	4
100874251	0
100422918	0
283165	0
101929473	0
101929497	0
2113	1685
102466104	0
101929517	0
2313	623
100507392	95
3758	6
3762	0
219833	237
63970	0
9743	260
8538	0
101929557	0
120224	7
4798	671
56980	377
440072	0
334	21071
6768	2
29068	653
11095	6
170689	4
102466873	0
283171	0
100507431	0
103611081	159
399979	4360
50863	1474
101929653	0
101929637	0
100874281	0
4978	2
646522	0
219938	0
283174	36
100616119	0
22997	48
100128239	10
83700	6017
23310	758
112936	1961
29087	604
27034	795
112937	0
89944	0
27087	0
283177	0
100288778	30
677784	0
440073	2
574538	0
6539	32
101929384	6
6540	59
102723544	2
5927	1361
84318	189
283358	43
4815	41
100049716	36
65125	7113
5893	224
23085	3744
100292680	14
81029	13858
144699	333
100500816	0
79602	2333
93589	2
654429	0
100271702	2
196513	296
775	1181
100874369	1
100874234	2
100874370	0
100874235	0
100652846	3
283440	0
2288	4492
55846	396
83714	22
100507424	13
101929469	10
2305	410
83695	582
7289	923
7004	129
10867	1993
56341	0
100129223	0
84766	3
57097	213
103752584	13
894	2619
57103	1446
8074	0
2251	0
57102	901
10635	89
8798	374
10566	12
4704	1807
101929549	0
26290	0
3742	28
3736	259
3741	0
101929584	0
4908	10
57101	0
7450	29
928	23170
55200	4
7132	6416
6337	2
4055	8807
678655	251
939	2
55080	197
6843	577
51258	2900
9918	916
692148	0
2597	194642
25900	3556
4839	1294
1108	5986
677780	0
57121	8
84519	3
51147	468
171017	1456
196500	840
50813	4681
8079	10913
5763	9861
3902	4
920	12
27239	36
10536	7898
2784	134
83461	212
8078	8034
7167	19843
84727	487
283345	83
171220	280
10233	147
2026	8772
1822	6807
113246	1412
100147744	0
5777	2
406985	0
406933	0
11331	3113
677777	15
10436	908
10162	1152
716	5193
715	1132
51279	979
283314	82
83758	128
9746	3007
5830	1418
341392	0
283316	1
9332	0
339	0
9573	0
359787	0
170482	0
360030	0
79923	0
144195	52
6515	1936
55810	991
719	78
25977	1298
50856	16
642559	2
440077	6
440078	114
55138	49
653113	32
101927905	7
389634	3
93978	0
338339	0
26253	0
57379	0
8076	252
57494	721
144568	4
1911	331
4074	5292
10219	17
253128	0
144571	0
2	7
5858	0
3	0
100422872	3
100499405	21
642846	26
101930452	0
101928030	0
728715	2
105369647	0
440081	69
105376678	0
408186	12
3820	0
374443	95
105369728	1
29121	146
160365	0
969	0
51348	0
9976	138
100431172	0
387836	0
100506159	0
160364	0
51266	1
387837	0
102724020	0
283420	0
51267	0
64581	0
4973	43
120939	0
23710	3776
3824	2
101928100	2
22914	0
100528032	0
8302	0
3823	0
3822	1
3821	0
10748	34
55110	397
55359	19
8531	3277
105369660	2
101928162	2
50837	0
50836	0
50835	0
50839	0
11272	2
100533464	0
5554	0
50838	0
5555	0
50840	1
259296	0
259295	0
259294	0
259290	0
259292	0
259289	0
259293	0
100129361	8
353164	0
5544	0
5545	0
5542	0
653247	0
338817	52
2120	465
79370	0
100506248	1
103504734	0
4040	2313
54682	632
503693	23
118426	320
80824	362
1389	1968
2842	8
1027	648
81575	100
693198	0
51202	1994
387841	64
9052	5103
693199	126
55507	28
50865	4782
100506314	363
93164	498
57613	357
83445	15
2012	3090
283422	1
2904	3
55729	1159
79887	77
101928290	3
2984	0
105369669	35
121504	32
55766	2256
144608	94
51729	1601
440087	151
420	0
4256	955
121506	0
397	432
5149	0
101928340	2
85004	8
100873980	0
5800	46
2059	6764
11171	6748
51071	437
729025	0
4257	668
55885	4
102724196	0
728622	2
100616279	0
79785	2
5288	10
89869	4
93661	0
54477	641
121536	852
100506393	0
5139	755
53919	46
28234	0
338821	0
10599	0
6579	4
3375	0
79912	590
5965	1765
51026	2735
80763	125
2998	149
3945	16482
3764	652
10060	460
55907	2609
6489	12
9847	581
55500	1518
101928441	0
6660	41
100126320	0
101928471	0
144360	0
586	3758
102724371	0
196415	0
645177	4
4033	2
55259	4
144363	407
3845	1117
160492	31
100422897	0
100506451	93
11228	3047
79365	2554
8082	660
3709	1595
55726	935
26127	793
51768	5784
9412	571
728858	0
23012	751
56938	1097
101928646	0
341346	2
8496	2145
387849	6
60488	1577
100287284	23
57542	1240
5744	114
55297	848
55711	388
100506606	30
51290	1749
101055625	3
341350	35
83857	10385
10526	1509
65981	1869
100287314	263
441631	272
100506660	4
1663	475
144203	0
58516	4
79857	0
160518	557
100874249	12
254013	92
196394	320
440093	1
55196	507
636	877
121512	525
10059	2019
51067	767
5318	138
341359	0
84920	58
105369729	0
144245	86
144402	442
55605	673
225	26
283461	0
114134	477
120892	179
283463	14
1272	611
29951	0
283464	726
10138	489
85437	1387
102467003	6
51535	2024
144165	252
101927058	0
80070	0
83448	390
51135	862
5756	5041
84216	329
4753	6
440097	0
83956	0
51054	140
196527	3221
400027	221
196528	362
9169	2310
105369970	0
81539	6162
54407	15617
100288798	61
55089	42
347902	5402
91523	236
100616486	0
100233209	0
100616478	0
79657	1128
8909	7
10411	236
55652	1864
51564	4075
7421	567
79022	2301
1280	6
29843	231
5213	5691
102466657	1
140461	770
387856	71
121275	1
341567	0
121274	276
121273	0
23519	0
341568	0
3906	0
54934	597
677815	0
100302221	0
677793	0
677794	0
904	995
255411	1
112	4688
100616262	1
100506125	4
784	1462
9416	3217
27289	6
85478	29
51303	711
377	13929
7480	2
7471	0
23109	8
5571	2102
8085	3381
121268	52
50846	0
55716	804
10376	36496
7846	41404
84790	13655
101927267	0
5630	2
10024	114
338761	12
79962	81
65244	2166
100335030	4
23416	15
10445	1226
84070	22
25766	309
91010	717
7009	23776
57701	2431
100286844	11
144233	170
23017	270
283332	0
101927292	0
359	0
101927318	0
362	2
363	0
102723963	0
29127	767
41	517
6602	1150
2819	0
84987	1439
91012	2225
51474	10895
100302220	0
121006	3
113251	2829
57609	1864
466	532
283471	0
25840	108
613227	7
4891	1849
25875	1270
81566	1502
7024	1174
5463	132
9802	4255
57228	619
51411	0
1990	0
11226	1154
9498	333
6334	947
401720	26
105369971	4
341405	8
94	60
91	1063
160622	158
3164	288
60673	2696
26628	0
144501	76
283403	0
283404	0
3855	1708
3892	0
3887	25
3889	0
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	0
3852	0
112802	0
121391	0
140807	0
319101	0
100127967	0
3849	0
3848	0
374454	0
51350	0
3850	0
3851	0
338785	2
196374	0
3856	11
3875	49
1975	7975
283335	49
23371	551
102466193	0
84926	4289
3489	20872
8435	5
51380	684
283337	493
3695	35
5916	2293
84975	3336
9700	136
5204	4696
60314	1275
8086	1280
121340	0
6667	1527
269	0
54458	4335
5094	8193
102157401	0
7786	1080
6895	787
8620	31
11016	836
100652999	0
517	2682
57658	3185
102216268	0
100874366	0
3229	0
3228	0
100124700	0
3227	0
100874365	0
3226	2
406973	0
100874364	0
100874363	0
3225	4
3224	10
3223	0
3221	0
3222	0
693200	0
440101	11
100240735	0
100240734	0
400043	15
23583	536
23468	1744
100616400	0
3178	11945
4778	4
22818	2069
442892	0
53831	0
102724050	14
25946	386
3678	36384
121355	0
3071	4
5153	0
5502	0
644076	2
90070	0
117159	0
118430	0
9840	0
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	0
196410	32
3679	2972
100528022	0
2647	78
5959	52
967	91367
10220	3481
84324	1468
29095	2079
85406	1568
440104	238
4327	18
84305	622
102724112	8
1606	2181
6490	14
1017	808
5869	5819
6821	686
64375	214
6231	6073
2065	7
5036	3909
6171	18101
84872	224
23344	12828
140465	1812
4637	51702
6601	2610
100189152	0
10193	1897
79035	1088
283375	5
283373	9261
93058	258
1431	5447
10330	6371
9924	303
51561	28
6773	6750
319	0
8914	728
4284	8
283377	352
27165	25
5939	2803
11176	2645
506	26630
692090	2
26789	6
10728	6818
4666	8529
5557	76
8630	100
121214	0
8608	0
11318	0
9880	97
6866	2
4640	1
23306	570
4665	2340
6778	7910
4035	67034
100302201	0
11247	534
6472	4711
56901	209
246329	58
22864	1375
3626	0
83729	33
2735	35
64333	8
4141	4262
102465454	10
1649	1739
693201	19
114785	1265
10540	5448
3798	216
79837	3503
196403	1047
115557	2164
101927583	34
65012	482
2583	1251
10956	12009
116986	46
100130776	31
6302	1183
1019	6184
102466729	2
92979	918
1594	32
4234	428
25895	253
10102	1257
10677	43
10106	2649
407016	0
100506844	47
91419	2
105369972	0
101927653	0
100506869	0
121227	253
9194	611
338811	2
9958	1257
102465133	0
23041	1381
283416	64
406891	2
57460	2004
552	0
283417	74
10329	625
104169670	0
57522	1012
144577	185
115749	20
11260	5230
29110	941
283349	1124
100500856	0
693129	0
2799	13279
23329	24
400046	2
11197	0
23592	1248
253827	2936
100507065	65
105369187	1
204010	138
8091	2981
100129940	138
102464827	0
84298	1387
103625681	0
51643	2506
11213	2
102465249	0
92797	41
23426	144
102724421	0
55832	3470
100507175	0
8445	1109
101927901	12
101927922	4
100885789	2
3458	0
55801	2
50616	0
56890	170
100507195	0
5908	5251
100379132	0
100507250	12
57122	664
55508	1120
100130075	0
4193	2837
1368	71
11052	1695
100302182	0
4069	6
8089	317
10818	546
100500903	0
100500868	0
10576	5654
376132	0
144453	74
101928002	0
117177	318
196446	10
101928062	31
4848	1182
27345	201
5787	14
5801	60
7103	16
8549	10
105369834	0
196441	1625
83591	145
55266	1152
23011	3021
64786	1649
729633	2
121278	2
283392	66
29953	239
101928137	0
100507377	0
552889	2943
3747	0
84698	84
256710	3
144321	14
11010	11284
11103	566
22822	16608
4673	8410
79738	345
114882	5084
23390	983
1466	736
144455	1877
89795	2864
6857	318
100302136	0
5074	3417
4659	2509
283310	17
105369868	0
105378254	0
374462	129
4618	0
4617	0
101928420	0
8825	402
693202	0
693203	0
105369869	10
79611	447
100616133	0
8499	20
102724663	0
101928449	0
29080	380
84190	129
160335	161
55117	6606
144448	0
84125	37
8092	0
9182	113
4922	0
25834	2
400058	0
160419	0
91298	703
80184	696
160418	1885
4254	4959
728084	26
1848	7825
105369889	32
282809	540
8693	56
100528030	0
102724782	4
490	2406
338758	39
439916	0
196477	0
1833	2
11081	0
4060	2404
1634	7302
256021	12
694	1553
101930023	0
574016	0
574028	6
338809	0
440107	6
8411	2173
643339	2
102724933	4
11163	5393
7334	3591
28977	1074
144481	0
8835	17
8738	275
101928731	0
10154	31
51134	251
144486	2
100847031	0
57458	124
102465834	0
105369914	2
574449	0
160313	0
55967	2330
7181	514
55785	255
55591	3072
442903	0
100500802	4
10988	2461
84101	2
100132594	0
59277	2802
6636	1281
120935	3
144193	172
3034	0
4048	2515
100189239	0
2004	1913
5128	1961
144535	39
121441	555
196475	0
100302289	0
406926	0
643711	0
100873757	0
100616287	0
100422924	0
121456	62
643770	0
100189207	0
100189171	0
100128191	13
7112	638
5250	15032
677832	2
121457	4443
317	514
56899	6
101928937	0
196472	0
23074	1321
55592	4
100302217	0
64431	545
120863	26
55681	1776
246213	0
9971	0
283431	162
121601	0
160728	0
27340	677
400	4385
121599	0
4604	0
56994	2162
50511	16
79158	2792
101929005	12
55332	1672
51019	1014
79023	396
55010	93
5367	1
3479	0
283432	0
5053	0
429	0
374470	0
101929058	0
101929084	0
55576	25
51559	629
253724	10
7184	30303
100500842	0
728568	277
6996	677
83468	563
29915	661
4801	399
7296	60491
493861	72
50515	684
100500843	0
84102	526
121053	219
160428	2401
414300	6
23325	2062
55198	3242
387882	20931
101929110	1
9891	597
10970	42730
255394	205
55703	675
100287944	0
5992	2
100505978	2
55188	414
90488	4829
80298	243
1407	403
121551	1590
11137	2221
11108	1318
101929162	8
121549	0
728739	0
9671	6
1240	679
102723562	0
11153	1901
9733	1416
23479	3535
338773	422
6404	1448
100616240	9
23603	21262
54434	4697
693204	0
1610	0
55530	0
84749	509
100131733	0
121642	280
7374	1336
32	304
121643	0
101928138	0
283446	2
83892	4575
89910	1857
326625	754
4598	1383
84915	95
84983	0
59341	487
100616454	0
51228	3703
84260	723
9815	2511
88455	5497
400073	318
28981	399
488	12506
51434	1812
10094	6029
51184	698
29902	253
51699	2158
144715	81
160760	641
79600	942
84329	114
5501	2163
160762	0
4633	2
100131138	0
23316	1
102465455	0
144717	840
10019	1946
6311	2090
8315	1012
80724	440
217	4579
102465456	0
51275	308
8550	539
89894	101
8759	51
10961	6643
80018	918
100500889	0
10906	828
283450	1492
102465519	0
6128	20531
5781	7627
100302227	0
22895	0
4938	994
4940	1335
4939	1489
1840	49
8437	0
387885	4
79039	2117
102466222	0
84934	1029
115811	22
53373	3447
102465457	0
80024	551
196463	5261
10993	22
113675	761
64211	0
104355219	0
100506465	4
9904	1340
6910	0
105369997	0
255480	0
6926	579
23389	1167
693205	0
100616309	0
100287569	18
643246	503
79794	4621
84900	116
8739	42
26259	1276
100506551	6
54997	6
101928244	0
23014	1315
4842	0
283455	7
5985	231
55884	7644
54621	603
5037	16869
51347	1657
64426	1456
84530	2
26353	1408
144742	0
160777	0
387890	6557
5564	849
11113	625
100302274	0
92558	37
11021	2524
10985	6647
100616179	0
6175	23966
100506649	11
5829	11226
26834	0
23409	30
26835	0
5319	16
4440	1
1337	6541
51499	871
283459	1614
8683	3591
8655	9987
100506668	234
84274	694
9921	6979
51367	777
9478	6
9761	14310
84747	2625
100616329	0
35	852
121665	2135
283460	0
6927	39
64897	680
8638	181
5027	44
5025	1251
10645	2029
51433	3370
80196	995
84678	927
102465665	0
84876	1214
283385	8
144404	1580
54509	54
338799	81
23067	1271
3242	16
5715	2368
144406	105
605	441
22877	2577
254050	55
386653	0
79369	14
56616	1337
101593348	0
65082	1120
6249	3997
100507066	1
55596	247
65117	1430
9735	294
338442	0
8843	0
27198	2
8562	3110
84660	16
9026	1318
79720	1692
23457	425
79676	782
51329	4205
57605	1142
100422931	0
100507091	0
10198	404
91574	715
8099	9119
55206	1876
100293704	6
102466877	0
387893	1875
196383	372
11066	379
353116	1459
100500909	0
101927415	4
10959	12274
57696	751
1967	1823
2967	1164
79867	733
23545	676
196385	1
80212	1602
144348	3307
100533183	0
144347	0
105370045	0
9612	7313
102466204	0
949	3434
7316	41591
100847004	0
100189232	0
100189343	0
100009606	0
100189347	2
100189339	1
57647	1583
140707	201
102659353	192
65985	2185
114795	857
400084	0
101927464	0
105370059	0
100128554	0
100996671	0
387895	0
100507206	0
440117	0
101927592	0
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	0
100500817	0
121260	1935
144423	0
121256	774
283352	0
101927735	0
100190940	0
440119	4
11211	10
9271	0
23504	12
2054	1493
5901	16506
283383	43
116437	0
338797	0
100996701	0
6433	847
4326	2375
8408	2851
80324	976
57634	1823
677829	0
347918	143
317781	631
79050	983
50614	98
100130238	4
101928416	2
100129528	0
57666	1646
100996573	75
102465975	4
100507055	8
22953	0
5426	698
5827	233
192111	1257
23141	3866
2802	7252
55743	1414
101928530	12
100289635	661
7574	251
101928597	0
7637	844
7699	403
101060200	24
7556	212
10795	590
647589	0
26080	0
100874164	0
284232	0
100873763	0
100873777	0
100652856	0
105370098	0
105377819	0
348021	0
100873761	0
7278	0
101928697	0
100101938	0
100287114	0
93492	0
54737	1646
55269	1375
9205	401
7750	1377
104355137	0
2700	20
2706	10
10804	0
51084	1060
100616304	0
8100	313
53342	914
221143	303
64328	734
101930748	0
26524	1679
10284	6082
221150	86
78988	1325
103689843	0
101928764	2
650794	36
100652865	2
253832	2777
221154	1601
100873767	0
2254	0
100874182	0
100506622	0
646201	0
6445	11
100873766	0
26278	1422
100506680	0
100506697	2
55504	46
4285	731
542767	15
387911	2
400110	0
221178	285
100313842	0
100874231	0
338872	0
143	2339
105370295	0
101927375	0
374491	4
479	0
56163	6
55835	199
646405	9
5042	9
219287	0
101928922	0
102723318	0
9107	1684
9818	816
51761	8
100873778	0
387914	30
6049	2256
1024	757
10810	1075
2835	0
219333	1764
100874070	0
100874071	2
102723332	0
6144	7975
26771	14
619499	7
387496	81
2971	2407
219402	891
100873768	0
222484	437
51082	1582
219409	0
100861550	0
3651	0
432369	0
1045	0
646625	0
2322	0
255967	410
100288730	1
100873781	0
2321	1095
51371	7136
283537	316
100873762	0
23281	2
100874107	0
6541	3766
5412	2659
100874059	0
100861573	0
440131	0
84056	1613
100873769	0
100188949	0
103724387	0
3146	4180
10208	348
100189036	0
241	0
100874158	0
440132	3
100507064	0
84935	514
122046	0
10808	4855
145173	414
122042	0
196549	0
100507099	4
10129	520
646799	0
675	72
90634	50
10443	1285
100462953	0
116828	10
23047	577
100874167	0
101927403	0
9365	6
90627	618
100874241	0
5983	190
100874179	0
26960	385
4081	42
9201	123
100526761	0
54937	0
728591	6
100873774	0
23111	4835
100507135	4
8900	26
400120	0
4093	397
5994	174
29880	1453
11340	630
55578	1216
122011	0
103695431	4
400121	41
10631	28210
7223	26
100874188	14
51569	4636
101929121	0
100874147	0
341640	0
100873764	0
161003	0
80209	512
387921	1035
10186	2004
105370296	7
57511	2012
100422940	0
105370172	0
100874127	0
400123	0
646982	2
2308	327
100313896	0
10240	335
10166	371
100616668	26
693206	0
283507	12
1997	812
100189333	0
11193	676
100422878	0
89890	367
101929140	15
84078	181
9617	289
79612	275
100873765	0
100506759	0
28984	416
23078	582
100847026	0
100507240	3
160851	534
11215	2402
8600	0
144809	10
103689845	122
104355147	0
94240	342
29103	1370
100874159	0
55068	841
100874130	0
160857	167
144811	3385
121838	2
101929212	8
79024	0
100874377	0
102465876	0
105370297	3
387923	131
400128	0
8848	4402
641467	172
144817	0
100189030	0
26747	342
55425	662
101929259	0
2963	1214
100873773	0
386618	34
7178	38236
677814	1
100190939	260
253512	1113
100874259	4
83548	877
220081	0
103752581	0
220082	0
283514	0
23091	1783
100509894	13
1361	2
3936	605
220416	6
100861554	0
80183	36
100873772	0
101929344	0
23143	567
2098	3076
3356	145
100874082	0
100861549	6
8803	1674
101929410	24
55270	615
29079	589
100873965	2
9445	21679
100862704	0
5925	1788
10161	40
1102	348
100129597	0
57105	0
22862	4809
2862	0
81602	389
81617	737
83852	497
51131	532
55213	1414
115761	0
84650	785
3839	3469
220429	0
57213	1650
8847	4
100500908	0
10206	537
283518	6
406950	0
406948	0
10301	247
145165	96
103689915	0
220107	0
100874074	0
100874255	2
79621	300
2974	0
647166	0
220108	243
647174	9
100847003	0
26512	828
100507398	21
100616423	0
115825	1819
79758	122
283521	2
83446	4
540	458
440138	275
9724	1234
341676	9
101929657	0
4752	153
100887750	58
103191607	0
55901	87
51028	865
26586	1096
220115	0
144983	323
10910	1933
11061	0
100313778	0
5100	0
10562	0
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	0
101926897	0
81624	638
100874195	0
100874196	0
100874169	0
81550	209
101926930	0
100422973	0
64881	0
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	2319
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	0
57626	0
6315	0
100885781	0
1602	6
440145	790
79866	79
22894	1802
10464	358
100873779	0
688	521
100873770	0
100874155	0
11278	606
100874151	0
338864	0
647288	2
9882	766
170622	1705
7347	1236
101927155	356
4008	10410
729420	27
104326189	5
115207	4844
690	0
730249	0
1203	2224
26224	1105
23077	1766
100874212	2
8796	0
104355296	0
100129307	0
122060	20
100500861	0
100505518	0
1910	7
101927176	0
100874175	0
100874222	0
5457	0
79596	199
100874126	0
64062	1563
100505538	41
100874208	0
54602	2673
103724388	2
102724076	0
101927195	0
101515984	0
101927216	0
10253	2289
103724386	0
100861546	0
100873771	0
114798	0
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	6
642345	0
100616182	0
26050	2
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	0
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	16
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	0
100873970	0
100847092	0
100873969	0
104326053	0
10082	226
100873973	0
100873972	0
1638	18
100189251	0
23483	361
160897	1431
101927248	0
11166	0
105376685	0
100507533	0
101927284	0
100861544	0
10257	612
9071	1
100874194	0
22873	2186
5611	3455
55757	1271
105370367	5
266722	40
100616137	0
100887754	0
27199	0
10150	2015
103625683	0
5911	1287
3843	6151
10160	2466
140432	0
100422881	0
8428	2230
6564	7
23348	479
100874096	0
100873782	0
100861541	12
100289373	16
337867	1690
2841	8
1880	0
100131561	0
693208	2
102725509	5
9375	6765
104355149	0
171425	63
100422861	0
100874063	0
101927465	0
101927437	0
85416	0
7546	0
100861542	0
5095	193
100885777	0
87769	196
84899	92
105370368	1
100885778	0
100874161	0
259232	462
9358	14016
2259	151
100616110	0
100616239	0
283480	0
100874081	0
283481	4
7174	1426
196541	0
643677	2
93081	304
79070	1015
54841	926
100533467	0
2073	210
121952	49
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	2
1948	1365
55082	1675
283483	0
100874173	0
728215	1359
100302286	0
100874375	0
3981	917
84945	657
10673	142
23026	9
100885782	0
104326054	0
101409253	0
8660	5957
104355146	0
1282	20814
1284	36293
102465872	0
100874203	4
55647	56
55739	1682
79587	4161
105376684	0
3621	332
105370362	2
283487	8
55608	652
104355135	11
101927802	0
8874	1413
100874226	0
101060553	4
121793	12
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	0
101928730	0
104266956	0
122258	0
10426	207
400165	0
23250	1109
105370374	0
100874205	0
105378192	0
23263	0
100289410	0
2155	0
2159	47
104413892	0
102724474	84
8858	9
55795	870
8451	4124
102465874	0
3916	29797
79774	85
100874068	0
101928841	36
113622	46
55208	393
55002	7908
7027	3185
496	2
6011	0
105377805	2
100130386	0
348013	534
650669	57
2621	33643
100506394	289
643365	22
100861555	375
100507747	2
22821	1783
105377808	1
101929355	0
8881	2790
100847035	2
100616227	0
65110	1936
283489	904
104355150	3
440153	0
642426	0
641455	0
100508046	0
642477	0
414763	0
503639	0
101101776	0
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	507
57820	369
100113391	0
85495	39
10038	573
7011	1739
123103	10
55644	415
328	4985
90809	2181
4860	3773
338879	0
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	0
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	0
100189001	0
100189088	0
283	47
6038	501
10876	0
64184	0
6039	0
6035	0
6037	0
643332	2
6036	0
64745	362
101929718	3
29986	0
57447	8
102465428	0
122664	0
440163	0
84659	2
122665	0
55701	3832
51222	2399
643382	11
390445	0
283624	220
3183	16256
57096	2
11198	2968
57680	2449
692053	0
319103	0
84932	797
9878	2253
56339	1040
6297	409
26533	0
28693	0
26534	0
28692	0
26686	0
28691	0
28690	0
28689	0
28688	0
6956	0
28686	0
28685	0
28678	0
28676	0
28674	0
28684	0
28683	0
28671	0
28673	0
28682	1
28670	0
28669	0
28677	0
28672	0
28680	0
28667	0
28666	0
28665	0
28664	1
28663	0
28662	0
28661	0
28660	0
28518	0
28659	0
28658	0
28657	0
28679	0
28655	0
28653	0
28652	0
28656	0
28648	0
28647	0
28646	0
28644	0
28643	1
28642	1
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	0
28516	0
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	26
105370399	2
1603	11183
63874	2939
5018	2328
9056	26
122704	2564
4323	78889
26020	34808
161253	0
55147	1075
100505758	2
10419	1644
101926933	2
100189243	0
54930	263
100616424	0
84962	1135
60686	94
5693	6739
122706	0
64403	648
105370705	0
22985	6307
55017	2086
1053	0
23428	3662
100507650	32
57594	635
90673	148
105378176	30
599	3660
100529063	0
8106	746
51310	2522
10278	339
64806	0
