Geneid	SRR21709665
57410	4495
4054	27155
254100	64
10534	704
23625	5404
254102	16021
10089	19
4296	3426
399909	3311
100616292	0
6494	700
100616284	0
5970	4013
10524	1411
84153	2304
91056	953
5017	0
101927828	0
101927853	5
254122	372
1072	27882
80198	1642
30008	25573
1521	2
9158	2690
11007	6859
8061	840
83638	4035
10589	6647
254187	3
9092	3437
84285	710
8815	4413
1474	116
117144	0
89792	2069
10992	11974
55690	8440
64837	4208
81876	13461
254263	11
10897	3721
256472	18
57124	1393
9610	1220
25855	1303
11041	4408
102724064	37
100189285	1
3177	164
266743	10
65003	1147
246330	1433
101928069	21
10072	2227
582	3674
254359	867
89	0
8722	6480
55231	34
9973	1532
10432	993
100526737	0
5936	1102
83759	612
6712	1666
105369445	0
79703	400
9986	301
5091	1686
78999	1740
100423029	0
254439	0
91683	52
102465518	0
29984	2294
22992	3059
156	3118
338692	1909
54961	3350
100130987	72
57804	1963
23529	127
5883	234
5499	3422
374403	33
57571	19
6199	1499
5790	41
57175	9791
390212	0
57010	0
80194	1439
9049	3701
102465450	0
9600	5223
10263	1310
51475	0
2950	18765
100505621	5
4723	5664
390213	16
254552	89
347853	0
91703	0
222	0
645332	142
100873760	0
81622	1373
221	3713
4728	4699
102465669	2
100616403	8
10312	2201
102465451	0
1119	693
51111	1158
53838	2412
4041	9077
55291	2509
51083	2
9633	31
1374	5813
219927	748
3508	1451
116512	0
116535	8932
101928200	100
219931	1107
100422846	0
338694	0
26579	0
101928292	0
595	16915
220064	493
9965	0
2249	0
2248	0
101928443	0
100009613	0
55107	0
8772	1641
8500	2762
100313770	0
2017	17161
22941	6
100874198	0
220070	0
100500844	0
399923	0
1717	2953
55191	2613
102466728	0
440050	0
57830	1
3846	6
387273	3
440051	0
55199	246
285407	38
100131539	6
245911	0
100133315	25
100129216	1
55298	789
10068	161
4926	15379
100128494	10
100422953	0
220074	269
55004	4568
25906	160
2352	85
2348	48
2350	0
3636	9178
401	4
81570	453
101928555	0
5138	0
406931	0
116985	5908
10809	1674
100616410	0
89849	565
9873	2233
5029	0
5031	2
9828	9099
84957	94
23201	3717
105379411	4
58473	50
5870	6567
51642	479
51287	1328
80227	1010
374407	0
7351	106
7352	83
26005	3648
51400	21938
283208	1354
101928580	0
283209	3094
100616215	0
10008	19
387787	26
100287896	155
10714	408
25884	0
100616402	0
254225	654
143570	344
9789	1943
10825	130
341152	0
11309	3
100507050	0
408	2010
442900	0
6188	34558
6079	0
114599	0
283212	54
81544	2130
871	9956
4135	1469
80168	0
283214	0
84649	18
7405	997
7481	4
100189072	0
100189224	0
5612	942
100506127	46
56946	471
2615	979
390226	0
25987	435
101928837	8
55331	742
192134	0
726	1099
4975	0
4647	2
220032	0
5058	2056
646029	7
282679	332
1207	2359
51773	2146
28971	597
92105	828
100532726	0
65987	0
7069	0
4718	512
79053	735
100289388	42
283219	551
57558	908
9846	556
101928865	0
79731	639
101928896	0
26011	68
100126333	0
100847000	0
101928944	0
101928989	0
100422823	0
220382	59
5547	7862
220042	21
27314	1327
100379250	0
100506233	93
51585	1147
338699	1013
60492	1188
1740	141
55863	1693
84233	527
58487	1792
220388	2
54843	1112
220047	0
8301	5657
8726	573
102465452	0
51501	879
60494	135
10873	394
11098	8984
8587	0
8322	985
100506368	42
65084	673
23682	2
100423040	0
1075	251
100873989	0
2915	0
100873753	0
7299	0
50507	8
219595	0
390231	0
57093	0
105369176	0
642446	0
399939	0
729384	0
120146	0
642569	0
642612	0
105378955	0
642623	0
10003	20
26973	1054
101929222	0
100616186	0
100302228	0
120114	786
4544	10
120103	616
105369447	0
159989	4
56935	238
85459	660
619383	2
684959	10
692063	12
692075	3
677792	4
654320	55
692072	6
677805	38
100302240	2
677822	29
79101	891
28970	920
9440	1181
387804	4
341208	9
24145	1407
390243	2
10888	0
4361	581
100302275	0
54851	190
643037	0
2526	374
143689	61
154810	9822
51503	1354
55693	51
390245	0
10929	2812
23052	9874
101929295	2
143686	2085
100129203	3
143684	317
9702	1554
8898	1813
84441	1162
100422991	0
79780	681
8690	560
100874053	0
53942	0
143872	219
83935	119
5241	181
101054525	6
7225	2
100500823	0
253935	4
57562	489
85016	173
10413	9147
330	33
329	1297
114908	5207
102723838	0
4316	0
9313	0
64066	2
4317	6
4319	0
100288077	0
4312	4
4314	0
4321	0
4322	0
84259	963
79659	2012
100616457	0
80310	3997
414301	0
102465752	0
102723895	0
100506742	14
643733	27
837	581
838	0
834	55
114769	0
440068	0
59082	0
2893	3
84437	944
143879	218
60496	1075
101928535	0
2977	548
143884	478
91801	287
55531	2
643923	0
6588	0
54733	83
54734	0
8065	1535
38	4821
4863	593
472	3473
160140	9
143888	2642
23086	98
1662	685
399947	4
85463	602
5962	4675
2230	912
57569	1801
341032	0
399948	7
120376	32
100616330	0
5450	0
54766	0
100132078	0
644277	0
407041	0
407042	0
399949	2
143903	1880
23235	1478
5519	1049
79796	803
91893	143
64776	461
1410	16946
100528019	2
3316	1948
91894	0
85458	1879
1737	1291
120379	68
55216	996
26521	1081
6392	2353
3606	0
56158	2
83875	17
5805	494
349633	0
283140	87
101928823	0
387810	4
101928847	39
4684	10854
100288346	5
54970	599
255239	0
1813	0
100422855	0
80975	4
9183	640
644672	0
57646	691
9177	0
3359	0
7704	0
4837	4
101928940	0
54494	238
10179	771
25996	4595
120400	0
54827	0
120406	0
23705	221
283143	3
84811	487
8882	1287
116519	0
337	0
345	0
335	0
104326055	3
23387	1350
5049	3287
51092	1865
100652768	163
6876	307905
9159	17247
257160	603
23621	5926
100379571	56
22897	1179
57453	0
486	0
100533181	0
53826	10
84000	0
3587	0
100526771	0
56649	0
6330	0
6327	56
120425	0
196264	22
10205	0
916	0
915	0
917	0
9354	2473
100131626	0
10632	3932
4297	2084
101929089	8
143941	15
84866	2787
56912	1068
372	5777
23187	3749
102466719	0
11181	0
1656	6406
643	0
283149	7587
100616376	0
7379	11
283150	0
338657	282
649946	23
6230	14324
51399	2166
100500840	0
2542	681
10525	4477
55823	3252
3145	537
3014	1643
1798	1529
9854	562
25988	626
64137	57
79671	2726
79849	0
283152	44
867	1571
4162	28405
102465453	0
105369590	17
79102	3240
83552	0
114902	0
9099	135
100499227	14
7070	21966
5818	740
102724301	18
23650	0
220323	647
25833	0
649133	0
219902	617
23365	8248
2900	4
101929227	0
219899	448
7007	43
6309	1392
6653	622
105369535	0
399959	2736
406911	2
414899	0
406882	0
406892	0
100189294	0
84959	642
56253	0
79864	250
390259	0
341056	0
3312	55272
85391	10
85390	4
85389	1
79827	2822
57476	407
100616319	0
55800	20
7753	307
390260	0
390261	0
338661	0
338662	0
219875	0
219874	0
219873	0
390264	0
219870	0
219869	0
390265	0
4013	3564
26492	0
219865	0
26494	0
283159	0
283160	0
26595	0
390271	0
283162	0
26493	0
219858	0
390275	0
116337	0
84897	2409
54414	2603
53340	176
4900	76
23584	0
90952	14
101929340	1
79684	244
100507283	21
64221	276
54538	4
220296	0
641654	0
80071	54
219855	13
219854	684
103695364	2
63876	863
9638	2132
403312	2
9538	3690
3703	6975
1111	832
56	9
160065	0
399967	2
100169851	0
399968	0
219844	285
83480	436
29118	0
338667	0
50937	192
105369591	0
84881	958
79607	853
6734	8202
55572	549
114609	423
28960	519
399972	57
6484	1300
84623	379
101929427	0
100874251	0
100422918	0
283165	0
101929473	0
101929497	0
2113	1761
102466104	0
101929517	0
2313	488
100507392	22
3758	7
3762	2
219833	282
63970	0
9743	545
8538	0
101929557	0
120224	6
4798	1327
56980	346
440072	0
334	52065
6768	0
29068	1201
11095	2
170689	223
102466873	0
283171	0
100507431	0
103611081	618
399979	7413
50863	34
101929653	0
101929637	0
100874281	0
4978	0
646522	0
219938	0
283174	828
100616119	0
22997	502
100128239	58
83700	6511
23310	972
112936	2784
29087	1639
27034	1198
112937	0
89944	6
27087	0
283177	0
100288778	27
677784	0
440073	1
574538	0
6539	1
101929384	2
6540	3
102723544	0
5927	1690
84318	155
283358	0
4815	10
100049716	82
65125	7012
5893	415
23085	3964
100292680	4
81029	4799
144699	575
100500816	0
79602	2809
93589	0
654429	0
100271702	0
196513	708
775	1226
100874369	0
100874234	0
100874370	0
100874235	0
100652846	0
283440	2
2288	4637
55846	666
83714	69
100507424	15
101929469	35
2305	488
83695	985
7289	2001
7004	672
10867	3210
56341	0
100129223	0
84766	0
57097	229
103752584	40
894	1889
57103	1690
8074	0
2251	0
57102	740
10635	37
8798	642
10566	30
4704	1921
101929549	0
26290	0
3742	0
3736	175
3741	0
101929584	0
4908	88
57101	0
7450	15
928	29115
55200	1
7132	8001
6337	12
4055	9093
678655	611
939	9
55080	442
6843	1008
51258	3656
9918	2141
692148	0
2597	211140
25900	4843
4839	1329
1108	14458
677780	0
57121	0
84519	14
51147	1019
171017	1889
196500	3396
50813	4032
8079	9208
5763	17698
3902	0
920	7
27239	283
10536	8119
2784	78
83461	111
8078	8177
7167	15983
84727	495
283345	117
171220	274
10233	329
2026	5497
1822	15728
113246	2748
100147744	0
5777	2
406985	0
406933	0
11331	5147
677777	12
10436	929
10162	2144
716	22370
715	33254
51279	1429
283314	0
83758	11
9746	425
5830	2258
341392	0
283316	0
9332	0
339	0
9573	0
359787	0
170482	0
360030	0
79923	0
144195	3
6515	1940
55810	1592
719	0
25977	884
50856	1
642559	2
440077	0
440078	211
55138	49
653113	57
101927905	27
389634	2
93978	0
338339	0
26253	0
57379	0
8076	212
57494	1578
144568	5
1911	1074
4074	3594
10219	13
253128	2
144571	86
2	46764
5858	1
3	0
100422872	6
100499405	41
642846	92
101930452	0
101928030	0
728715	0
105369647	0
440081	74
105376678	0
408186	14
3820	0
374443	140
105369728	0
29121	182
160365	0
969	0
51348	0
9976	4
100431172	0
387836	0
100506159	0
160364	0
51266	0
387837	0
102724020	0
283420	0
51267	0
64581	0
4973	0
120939	0
23710	6903
3824	0
101928100	4
22914	0
100528032	0
8302	0
3823	0
3822	0
3821	0
10748	3
55110	335
55359	45
8531	6268
105369660	2
101928162	0
50837	0
50836	0
50835	0
50839	0
11272	0
100533464	0
5554	0
50838	0
5555	0
50840	1
259296	0
259295	0
259294	0
259290	0
259292	0
259289	0
259293	0
100129361	9
353164	0
5544	0
5545	0
5542	0
653247	0
338817	8
2120	782
79370	0
100506248	3
103504734	0
4040	1487
54682	790
503693	92
118426	423
80824	448
1389	3839
2842	11
1027	1879
81575	96
693198	0
51202	1317
387841	6
9052	400
693199	7
55507	0
50865	2415
100506314	6
93164	225
57613	208
83445	2
2012	234
283422	0
2904	2
55729	2209
79887	8
101928290	0
2984	0
105369669	3
121504	18
55766	3599
144608	95
51729	3047
440087	6
420	0
4256	19236
121506	45
397	44
5149	4
101928340	16
85004	1549
100873980	4
5800	37
2059	10922
11171	4334
51071	550
729025	0
4257	4
55885	24
102724196	0
728622	1
100616279	0
79785	4
5288	0
89869	0
93661	0
54477	1015
121536	1878
100506393	4
5139	4157
53919	12
28234	0
338821	0
10599	2
6579	12
3375	0
79912	500
5965	1803
51026	756
80763	13
2998	17
3945	26063
3764	1387
10060	1306
55907	1961
6489	80
9847	1133
55500	1189
101928441	0
6660	114
100126320	0
101928471	0
144360	0
586	1867
102724371	0
196415	0
645177	0
4033	2
55259	52
144363	561
3845	1219
160492	18
100422897	0
100506451	103
11228	2262
79365	3067
8082	2914
3709	185
55726	817
26127	751
51768	4093
9412	1151
728858	0
23012	1222
56938	1313
101928646	0
341346	2
8496	2523
387849	28
60488	1453
100287284	0
57542	2498
5744	372
55297	1049
55711	395
100506606	6
51290	1090
101055625	1
341350	0
83857	8341
10526	1845
65981	625
100287314	6
441631	276
100506660	18
1663	170
144203	0
58516	12
79857	0
160518	440
100874249	3
254013	176
196394	333
440093	8
55196	454
636	511
121512	241
10059	2933
51067	984
5318	2545
341359	0
84920	32
105369729	0
144245	139
144402	2
55605	446
225	286
283461	0
114134	348
120892	765
283463	4
1272	10405
29951	2004
283464	369
10138	544
85437	1978
102467003	0
51535	1639
144165	1236
101927058	0
80070	0
83448	288
51135	972
5756	4588
84216	412
4753	0
440097	0
83956	0
51054	150
196527	6539
400027	405
196528	924
9169	3608
105369970	0
81539	4858
54407	12685
100288798	39
55089	8
347902	1522
91523	189
100616486	0
100233209	0
100616478	0
79657	1231
8909	0
10411	61
55652	3976
51564	6567
7421	181
79022	2741
1280	0
29843	376
5213	8629
102466657	1
140461	1432
387856	32
121275	0
341567	0
121274	604
121273	4
23519	0
341568	0
3906	0
54934	924
677815	2
100302221	0
677793	0
677794	0
904	1045
255411	0
112	4571
100616262	3
100506125	4
784	2409
9416	3591
27289	6
85478	21
51303	260
377	11219
7480	4
7471	0
23109	13
5571	3530
8085	2649
121268	27
50846	0
55716	643
10376	11769
7846	14134
84790	3453
101927267	0
5630	0
10024	22
338761	15
79962	60
65244	841
100335030	0
23416	2
10445	2264
84070	15
25766	658
91010	689
7009	27106
57701	2186
100286844	18
144233	222
23017	116
283332	0
101927292	0
359	2
101927318	0
362	4
363	0
102723963	0
29127	1207
41	712
6602	1814
2819	21
84987	1675
91012	1951
51474	1935
100302220	0
121006	2
113251	2583
57609	1358
466	602
283471	0
25840	5234
613227	7
4891	1882
25875	2708
81566	1571
7024	987
5463	632
9802	6604
57228	328
51411	0
1990	0
11226	0
9498	187
6334	307
401720	0
105369971	0
341405	0
94	5
91	1362
160622	111
3164	387
60673	2106
26628	0
144501	51
283403	0
283404	4
3855	763
3892	0
3887	0
3889	0
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	2
3852	0
112802	2
121391	0
140807	0
319101	0
100127967	0
3849	0
3848	0
374454	0
51350	0
3850	0
3851	0
338785	0
196374	0
3856	0
3875	4
1975	31921
283335	233
23371	4798
102466193	2
84926	4969
3489	20762
8435	4
51380	729
283337	1077
3695	0
5916	1441
84975	2457
9700	88
5204	6002
60314	1967
8086	1504
121340	0
6667	2777
269	2
54458	4487
5094	17771
102157401	3
7786	3118
6895	778
8620	30
11016	1320
100652999	0
517	5180
57658	9130
102216268	0
100874366	0
3229	0
3228	0
100124700	0
3227	0
100874365	0
3226	0
406973	0
100874364	0
100874363	0
3225	0
3224	0
3223	0
3221	0
3222	0
693200	0
440101	15
100240735	0
100240734	0
400043	253
23583	374
23468	4432
100616400	0
3178	25486
4778	20
22818	1965
442892	0
53831	0
102724050	3
25946	466
3678	4123
121355	0
3071	2
5153	31
5502	0
644076	0
90070	0
117159	0
118430	0
9840	0
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	0
196410	56
3679	36386
100528022	0
2647	107
5959	443
967	91951
10220	1827
84324	1645
29095	735
85406	2124
440104	436
4327	173
84305	810
102724112	17
1606	3071
6490	67
1017	2106
5869	9844
6821	1269
64375	457
6231	6800
2065	16
5036	3939
6171	22396
84872	630
23344	16534
140465	2057
4637	60711
6601	5337
100189152	0
10193	3726
79035	1299
283375	2
283373	4838
93058	412
1431	6570
10330	2999
9924	718
51561	21
6773	12805
319	0
8914	673
4284	4
283377	493
27165	60
5939	2896
11176	3299
506	25855
692090	5
26789	7
10728	7767
4666	16617
5557	76
8630	1721
121214	0
8608	4
11318	0
9880	244
6866	6
4640	2
23306	705
4665	4145
6778	16563
4035	64128
100302201	0
11247	120
6472	5395
56901	128
246329	30
22864	3386
3626	2
83729	9
2735	51
64333	8
4141	5672
102465454	6
1649	1792
693201	7
114785	1927
10540	6573
3798	84
79837	1990
196403	2495
115557	2857
101927583	5
65012	297
2583	505
10956	26324
116986	20
100130776	15
6302	960
1019	7227
102466729	1
92979	1587
1594	12
4234	362
25895	390
10102	1113
10677	111
10106	7948
407016	6
100506844	59
91419	0
105369972	0
101927653	0
100506869	0
121227	1336
9194	715
338811	5
9958	993
102465133	0
23041	1302
283416	40
406891	0
57460	4153
552	0
283417	209
10329	512
104169670	0
57522	450
144577	175
115749	6
11260	6598
29110	1615
283349	6359
100500856	0
693129	0
2799	21606
23329	56
400046	0
11197	0
23592	1043
253827	7844
100507065	9
105369187	0
204010	25
8091	642
100129940	74
102464827	0
84298	954
103625681	11
51643	3632
11213	0
102465249	0
92797	29
23426	247
102724421	0
55832	5578
100507175	0
8445	1431
101927901	0
101927922	4
100885789	10
3458	4
55801	0
50616	0
56890	385
100507195	0
5908	5462
100379132	1
100507250	0
57122	888
55508	672
100130075	0
4193	4181
1368	73
11052	2023
100302182	0
4069	0
8089	606
10818	788
100500903	0
100500868	0
10576	4629
376132	0
144453	10
101928002	0
117177	437
196446	2
101928062	26
4848	1612
27345	1165
5787	6
5801	2
7103	0
8549	0
105369834	0
196441	1690
83591	260
55266	1319
23011	2379
64786	1563
729633	0
121278	0
283392	133
29953	289
101928137	0
100507377	0
552889	4374
3747	0
84698	53
256710	5
144321	12
11010	10024
11103	475
22822	13807
4673	20114
79738	620
114882	5195
23390	1213
1466	3173
144455	106
89795	1458
6857	133
100302136	0
5074	9443
4659	9478
283310	30
105369868	0
105378254	0
374462	27
4618	0
4617	0
101928420	0
8825	869
693202	0
693203	0
105369869	0
79611	1321
100616133	0
8499	401
102724663	0
101928449	0
29080	417
84190	191
160335	357
55117	880
144448	0
84125	16
8092	0
9182	91
4922	0
25834	0
400058	0
160419	0
91298	494
80184	725
160418	969
4254	2102
728084	4
1848	371
105369889	22
282809	447
8693	56
100528030	0
102724782	0
490	783
338758	13
439916	0
196477	0
1833	2
11081	0
4060	1420
1634	5287
256021	0
694	2681
101930023	0
574016	0
574028	2
338809	0
440107	2
8411	2540
643339	37
102724933	10
11163	10008
7334	2610
28977	1044
144481	2
8835	31
8738	441
101928731	0
10154	63
51134	231
144486	2
100847031	0
57458	134
102465834	0
105369914	4
574449	0
160313	0
55967	1425
7181	621
55785	509
55591	2088
442903	0
100500802	6
10988	4281
84101	22
100132594	0
59277	894
6636	945
120935	4
144193	42
3034	0
4048	4749
100189239	0
2004	2140
5128	775
144535	34
121441	590
196475	0
100302289	0
406926	0
643711	0
100873757	0
100616287	0
100422924	0
121456	157
643770	2
100189207	0
100189171	0
100128191	30
7112	1004
5250	15369
677832	1
121457	1081
317	436
56899	99
101928937	0
196472	0
23074	1262
55592	61
100302217	0
64431	633
120863	14
55681	1802
246213	0
9971	0
283431	124
121601	4
160728	0
27340	893
400	4414
121599	0
4604	0
56994	3159
50511	11
79158	2040
101929005	6
55332	1331
51019	1429
79023	489
55010	97
5367	2
3479	0
283432	0
5053	0
429	0
374470	0
101929058	0
101929084	0
55576	5
51559	1332
253724	3
7184	10725
100500842	0
728568	274
6996	463
83468	1457
29915	986
4801	791
7296	55643
493861	63
50515	208
100500843	0
84102	339
121053	191
160428	587
414300	10
23325	2058
55198	1763
387882	4073
101929110	0
9891	317
10970	7131
255394	396
55703	621
100287944	0
5992	0
100505978	0
55188	438
90488	2228
80298	420
1407	679
121551	2949
11137	1961
11108	1178
101929162	8
121549	0
728739	0
9671	0
1240	0
102723562	0
11153	438
9733	2297
23479	20112
338773	875
6404	317
100616240	1
23603	16723
54434	6354
693204	0
1610	0
55530	0
84749	650
100131733	20
121642	578
7374	1393
32	965
121643	0
101928138	0
283446	4
83892	7254
89910	2852
326625	936
4598	959
84915	48
84983	0
59341	4
100616454	0
51228	2246
84260	751
9815	3036
88455	9664
400073	140
28981	554
488	24170
51434	2701
10094	4543
51184	823
29902	351
51699	2473
144715	70
160760	1234
79600	2979
84329	36
5501	4108
160762	0
4633	2
100131138	0
23316	0
102465455	0
144717	768
10019	630
6311	2404
8315	983
80724	1758
217	7143
102465456	0
51275	493
8550	661
89894	398
8759	49
10961	14088
80018	806
100500889	0
10906	1254
283450	1998
102465519	0
6128	30167
5781	7067
100302227	0
22895	0
4938	454
4940	521
4939	546
1840	0
8437	0
387885	0
79039	3934
102466222	0
84934	2601
115811	104
53373	3706
102465457	0
80024	830
196463	6099
10993	3
113675	385
64211	0
104355219	0
100506465	0
9904	1087
6910	0
105369997	0
255480	0
6926	163
23389	1566
693205	0
100616309	0
100287569	9
643246	258
79794	3444
84900	96
8739	136
26259	1391
100506551	0
54997	0
101928244	0
23014	2107
4842	0
283455	0
5985	314
55884	3457
54621	849
5037	19694
51347	1918
64426	1763
84530	0
26353	5120
144742	0
160777	2
387890	145
5564	1157
11113	861
100302274	0
92558	9
11021	3094
10985	5435
100616179	0
6175	37243
100506649	38
5829	4762
26834	3
23409	64
26835	0
5319	2
4440	11
1337	7228
51499	1114
283459	1777
8683	2936
8655	9495
100506668	276
84274	657
9921	7682
51367	1221
9478	36
9761	9829
84747	4274
100616329	0
35	1274
121665	2650
283460	0
6927	44
64897	701
8638	2
5027	193
5025	1000
10645	2023
51433	4391
80196	1359
84678	1367
102465665	0
84876	1507
283385	35
144404	1170
54509	49
338799	229
23067	2783
3242	23
5715	1973
144406	11
605	785
22877	5726
254050	89
386653	0
79369	1
56616	1311
101593348	2
65082	1078
6249	5881
100507066	1
55596	478
65117	1647
9735	399
338442	1
8843	1
27198	21
8562	2703
84660	4
9026	2115
79720	1534
23457	462
79676	800
51329	6110
57605	2323
100422931	0
100507091	0
10198	581
91574	755
8099	5272
55206	2283
100293704	9
102466877	0
387893	1848
196383	919
11066	664
353116	2120
100500909	0
101927415	14
10959	7727
57696	804
1967	1721
2967	808
79867	1054
23545	697
196385	0
80212	843
144348	4425
100533183	0
144347	0
105370045	0
9612	8874
102466204	0
949	1511
7316	45685
100847004	0
100189232	0
100189343	0
100009606	0
100189347	5
100189339	0
57647	1259
140707	109
102659353	97
65985	1668
114795	31
400084	0
101927464	0
105370059	0
100128554	0
100996671	0
387895	0
100507206	0
440117	0
101927592	2
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	0
100500817	0
121260	1917
144423	0
121256	136
283352	0
101927735	0
100190940	0
440119	0
11211	0
9271	0
23504	8
2054	1816
5901	8547
283383	6
116437	0
338797	0
100996701	0
6433	1403
4326	29
8408	4187
80324	582
57634	2091
677829	0
347918	98
317781	1484
79050	832
50614	11
100130238	0
101928416	0
100129528	0
57666	2187
100996573	34
102465975	0
100507055	2
22953	0
5426	1053
5827	533
192111	1178
23141	1922
2802	6841
55743	796
101928530	10
100289635	687
7574	252
101928597	0
7637	813
7699	352
101060200	38
7556	327
10795	586
647589	0
26080	0
100874164	0
284232	0
100873763	0
100873777	0
100652856	0
105370098	0
105377819	0
348021	0
100873761	0
7278	0
101928697	0
100101938	0
100287114	0
93492	0
54737	2465
55269	2161
9205	450
7750	1499
104355137	0
2700	2
2706	0
10804	0
51084	1350
100616304	0
8100	575
53342	623
221143	314
64328	842
101930748	0
26524	2904
10284	5268
221150	14
78988	1462
103689843	0
101928764	2
650794	155
100652865	10
253832	1311
221154	1459
100873767	0
2254	0
100874182	0
100506622	0
646201	0
6445	170
100873766	0
26278	1359
100506680	4
100506697	6
55504	0
4285	883
542767	16
387911	6
400110	0
221178	448
100313842	0
100874231	0
338872	0
143	3078
105370295	0
101927375	0
374491	0
479	0
56163	0
55835	192
646405	2
5042	38
219287	0
101928922	0
102723318	0
9107	1718
9818	1098
51761	0
100873778	0
387914	0
6049	1470
1024	640
10810	1177
2835	0
219333	1618
100874070	0
100874071	4
102723332	0
6144	12101
26771	3
619499	2
387496	408
2971	2871
219402	1266
100873768	0
222484	444
51082	2719
219409	0
100861550	0
3651	0
432369	1
1045	0
646625	0
2322	0
255967	795
100288730	0
100873781	0
2321	2
51371	3306
283537	1143
100873762	0
23281	26
100874107	0
6541	2843
5412	2429
100874059	0
100861573	0
440131	0
84056	813
100873769	0
100188949	0
103724387	4
3146	5420
10208	310
100189036	0
241	0
100874158	11
440132	0
100507064	0
84935	12
122046	0
10808	4628
145173	585
122042	0
196549	0
100507099	0
10129	1145
646799	0
675	68
90634	161
10443	1609
100462953	0
116828	14
23047	975
100874167	0
101927403	0
9365	0
90627	1373
100874241	0
5983	195
100874179	0
26960	1017
4081	0
9201	2092
100526761	0
54937	0
728591	3
100873774	0
23111	5698
100507135	14
8900	4
400120	0
4093	1955
5994	300
29880	1260
11340	511
55578	1122
122011	0
103695431	0
400121	0
10631	16
7223	28
100874188	16
51569	2171
101929121	0
100874147	0
341640	0
100873764	0
161003	0
80209	497
387921	643
10186	3279
105370296	4
57511	1088
100422940	0
105370172	0
100874127	0
400123	0
646982	2
2308	721
100313896	4
10240	443
10166	176
100616668	25
693206	0
283507	2
1997	1109
100189333	1
11193	636
100422878	0
89890	874
101929140	8
84078	453
9617	280
79612	374
100873765	0
100506759	0
28984	10
23078	1021
100847026	0
100507240	4
160851	461
11215	3344
8600	0
144809	0
103689845	5
104355147	0
94240	137
29103	1611
100874159	10
55068	1500
100874130	0
160857	259
144811	2131
121838	0
101929212	10
79024	0
100874377	0
102465876	0
105370297	7
387923	164
400128	0
8848	8948
641467	320
144817	0
100189030	0
26747	253
55425	453
101929259	0
2963	930
100873773	0
386618	4
7178	77900
677814	2
100190939	489
253512	645
100874259	0
83548	750
220081	0
103752581	0
220082	0
283514	0
23091	2568
100509894	0
1361	2
3936	0
220416	2
100861554	0
80183	158
100873772	0
101929344	0
23143	906
2098	4547
3356	105
100874082	0
100861549	9
8803	1701
101929410	7
55270	566
29079	672
100873965	0
9445	38381
100862704	0
5925	1705
10161	0
1102	599
100129597	0
57105	0
22862	3736
2862	0
81602	351
81617	975
83852	778
51131	735
55213	1596
115761	0
84650	988
3839	2677
220429	0
57213	1103
8847	8
100500908	2
10206	1203
283518	8
406950	0
406948	0
10301	382
145165	171
103689915	2
220107	0
100874074	0
100874255	2
79621	697
2974	0
647166	0
220108	586
647174	4
100847003	0
26512	810
100507398	32
100616423	0
115825	813
79758	487
283521	0
83446	0
540	350
440138	177
9724	1154
341676	21
101929657	1
4752	244
100887750	120
103191607	0
55901	257
51028	1426
26586	902
220115	4
144983	406
10910	1167
11061	0
100313778	0
5100	0
10562	2
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	0
101926897	0
81624	931
100874195	0
100874196	0
100874169	0
81550	487
101926930	0
100422973	0
64881	0
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	905
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	0
57626	0
6315	0
100885781	0
1602	9
440145	530
79866	78
22894	2012
10464	493
100873779	0
688	897
100873770	0
100874155	0
11278	912
100874151	0
338864	0
647288	0
9882	512
170622	2046
7347	506
101927155	19
4008	20786
729420	6
104326189	6
115207	4354
690	0
730249	0
1203	1406
26224	1995
23077	3279
100874212	2
8796	0
104355296	0
100129307	0
122060	58
100500861	0
100505518	0
1910	0
101927176	0
100874175	0
100874222	0
5457	0
79596	292
100874126	0
64062	1622
100505538	60
100874208	0
54602	571
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	800
103724386	0
100861546	0
100873771	0
114798	0
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	2
642345	0
100616182	0
26050	0
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	0
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	6
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	2
100873970	0
100847092	0
100873969	0
104326053	0
10082	622
100873973	0
100873972	0
1638	17
100189251	0
23483	193
160897	374
101927248	0
11166	2
105376685	0
100507533	0
101927284	0
100861544	0
10257	545
9071	4
100874194	0
22873	2527
5611	2206
55757	1168
105370367	6
266722	178
100616137	0
100887754	0
27199	0
10150	1503
103625683	0
5911	947
3843	7375
10160	2341
140432	0
100422881	0
8428	4374
6564	0
23348	1135
100874096	0
100873782	0
100861541	33
100289373	10
337867	3405
2841	0
1880	0
100131561	0
693208	0
102725509	3
