Geneid	SRR21709666
101927178	5
55012	730
9692	845
5687	2441
4792	945
84684	2
253959	440
84312	305
101101773	0
100886964	0
102723418	0
51562	513
253970	0
7080	0
100506237	0
26257	0
5083	34
89874	29
100616280	0
100129794	0
145282	147
3169	4
319089	0
6751	362
161198	0
102723503	0
283547	0
10484	4605
8487	109
122553	740
5411	2022
117153	0
4253	709
100288846	1
254170	1076
644919	0
145581	399
84075	2
122525	325
101927418	0
54813	265
23116	559
55015	704
100113389	0
2287	2232
57697	138
55320	362
100506412	0
140801	0
161357	6
100500919	0
100506433	0
6235	5224
6029	1620
122769	216
6166	4985
4247	2750
55172	474
5427	37
122773	73
23588	1944
9147	1685
378706	1767
382	5854
102464828	0
283551	21
100506499	5
196913	2
79609	217
6655	1029
79944	208
100616261	0
27109	430
8814	441
11183	2693
51062	782
60485	1844
51199	1681
145447	6
5836	1671
114088	56
81542	1249
283553	0
100874185	0
122786	1559
145438	32
54331	1020
102723604	0
51637	2962
22795	4670
5729	63
5732	3469
57544	620
283554	109
30001	3718
5706	1897
6815	781
64841	976
10979	2459
80821	528
101927620	4
100847076	0
652	1388
1033	165
10175	2221
2764	2407
10668	303
23034	1208
2643	100
100422984	0
11169	334
122809	948
93487	2585
3958	7558
9787	67
55030	692
22863	1328
387332	0
100129075	58
3895	7099
645683	0
645687	229
57161	789
54916	687
5015	0
100309464	0
10640	2504
55745	1001
122830	1156
55195	0
341880	0
145407	872
55860	2216
100189107	0
5684	2004
379025	687
5926	825
387990	5
26520	618
9786	672
51339	304
102723742	0
23002	385
64582	271
112849	1166
51528	2163
729665	0
6252	623
100847088	0
341883	2
64430	1764
51635	2765
5494	2069
317761	0
4990	0
105378189	12
104548971	0
6495	214
51804	299
4331	438
57570	690
145389	1540
161291	4
5583	14
101927780	0
400221	0
100750246	0
3091	4672
100750247	0
6617	549
83851	0
646113	0
101954204	0
27133	19
57381	475
122876	0
5529	1581
112840	179
81537	929
23224	686
100313830	0
2100	9
441687	0
4522	2653
7597	168
9495	2
22890	883
102723809	5
3306	383
145376	7
26030	1208
6710	78
102465841	0
100529261	0
91612	893
2877	0
376267	307
2342	24
4149	2230
100616490	0
100506321	0
100128233	4
100616176	0
645431	12
2530	906
693210	0
101927878	0
440184	0
10243	277
161142	0
64398	1547
51382	2948
1965	1696
26499	42
100847064	0
161145	288
57475	53
5283	393
384	519
10490	2484
51109	4626
145226	23
23503	1936
5890	95
100996664	2
677	8122
105370548	3
87	27314
161159	0
8816	1855
55218	892
57452	102
2079	3849
55334	1640
105370551	0
400224	5
56936	0
9766	1112
100289511	23
6430	4380
6554	0
64093	263
6547	6
145241	2
51241	78
100529257	0
105370554	1
55333	875
8747	25
317760	6
8748	10
10001	515
101928075	2
23508	375
103695436	0
4293	338
22990	1813
105370706	0
26037	4855
319139	0
145474	0
9628	1
102465832	0
8110	42
26094	420
100189359	0
53349	2228
58517	2277
5663	2110
89932	279
101928123	114
8650	2011
101928143	0
399671	4
79697	620
641371	1147
10965	1322
122970	21
641372	12
83544	492
9240	5136
91748	1126
100616158	0
100506476	42
145482	467
57862	1036
145483	589
51004	481
957	607
80127	175
4329	1342
91750	223
338917	0
5826	1069
55237	0
646658	0
10577	12089
100616211	0
122961	787
4053	16712
9870	1656
51077	1546
56252	2484
283571	45
1743	2669
83694	31
5228	14
8892	879
27030	571
97	128
79696	29
91754	5219
10972	11283
2353	210
731223	2
101928377	17
122953	768
10538	0
102724153	0
55640	167
102465753	0
11161	3515
23093	757
7043	1754
112752	774
55668	1164
2103	10
22846	431
100506603	43
23357	931
145497	0
64207	4888
105370579	10
283575	4
102724190	2
85457	533
283576	0
57156	8
58157	0
100302236	0
29954	1452
2954	855
283578	1597
161394	48
122945	17
63894	551
10598	3304
145501	8
9517	1576
8846	314
81892	783
22938	1690
283579	0
57143	441
9369	68
1734	1623
100628307	0
145508	50
7253	0
2957	1431
677845	2
85439	280
100506700	0
6400	4734
101928559	0
100996280	2
23768	22446
101928767	2
283585	4
2581	957
8477	0
101928791	0
283587	0
54207	0
55812	329
11099	1233
79882	1441
161436	167
123016	1193
1112	3012
400236	176
29018	0
90141	171
55775	306
101927029	0
56659	0
5700	3357
55051	394
801	13276
400238	0
145567	1026
101928909	0
9252	349
80017	1673
100124539	0
8111	628
440193	24
55671	1834
79820	0
123036	0
10516	5125
9321	1556
4287	624
4707	1335
53981	2170
123041	0
105370707	1
79890	830
5641	3425
9950	1488
1113	0
3705	109
319085	0
64112	13
26175	0
84520	0
55148	15
55727	29
57578	1
341947	0
145270	0
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	2
57062	105
122509	208
3429	14
83982	38
57718	22
51156	0
866	0
390502	0
5265	0
256394	0
327657	22
145264	0
5267	0
5104	0
12	317
388007	0
145258	13
23405	1260
100422981	0
400242	71
79789	459
101929080	0
79686	766
161176	402
105370641	2
283596	260
677768	0
51218	4213
27004	0
9623	1
8115	0
100507043	19
56967	2718
624	749
623	209
55102	1072
51527	951
122481	4
730202	19
10914	4301
7443	120
145249	4
101929241	4
100129345	0
388011	37
283598	2
64919	8
84193	1285
8812	1766
317762	567
84439	1199
10858	50
2009	1417
51466	1646
100616247	0
442909	0
123099	6
7528	3391
102466730	0
123096	2082
442910	0
283600	0
7453	2959
79446	371
57596	28
283601	0
8788	0
100616495	0
55384	3600
768222	0
574450	0
442905	0
100126315	0
388015	6
574038	0
574034	0
406914	0
574451	0
406927	0
79104	26
692215	4
442915	4
767561	0
767562	0
767563	0
767564	7
767565	0
767566	0
767567	0
767568	0
767569	0
767577	3
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	3
101929369	18
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	6
724026	6
100507257	150
338002	0
64150	0
100302145	0
1735	0
145200	4
5527	2611
1778	18185
3320	43435
91833	683
5891	342
100189275	0
55778	559
51550	1104
9895	2177
122416	2677
100422954	0
23186	833
7187	1351
81693	0
9578	6354
91828	0
7127	948
100131366	0
1983	7228
677811	0
4140	1749
1152	582
115708	944
9529	1045
84334	962
3831	5396
7517	327
79038	2451
23368	281
145216	4
9556	1770
122402	22
647286	0
105370691	0
374569	0
406986	0
100616173	0
105370708	0
26153	2
105378190	0
400258	0
388021	0
100616300	5
64423	14807
122622	186
10572	1338
207	6111
100128927	317
196872	36
283638	4784
122618	6
113146	13757
122616	370
55038	447
29933	20
102723354	41
3714	505
102465458	0
256281	1095
2972	1751
90135	2269
23241	3599
647310	59
100507437	59
9112	3344
1397	1103
105378191	0
1396	7
283643	177
80757	185
3494	0
3497	0
102465871	0
3503	0
102466889	0
3501	0
2003	0
3493	0
3500	0
3502	0
3495	0
3507	0
100616374	0
100616135	0
100616276	0
100616422	0
28475	0
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	0
28377	0
8755	0
28474	0
28355	0
28473	0
28401	0
28457	0
28354	0
28353	0
28453	0
28452	0
28450	0
28352	0
28471	0
28449	0
28351	0
28470	0
28448	0
28376	0
28447	0
28350	0
28469	0
28468	0
28446	0
28445	0
28375	0
28444	0
28443	0
28374	0
28349	0
28442	0
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	0
28371	0
28438	0
28396	0
28370	0
28435	0
28434	0
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	0
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	0
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	0
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	0
28408	0
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	0
105370719	0
646096	0
105379211	0
283755	256
100996379	0
727832	0
729786	0
606	5
100422949	0
100287399	0
100847060	0
348120	0
646214	6
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	1
390535	0
440243	0
100132101	6
400322	729
283796	0
339005	415
283683	80
105379261	0
123606	1579
81614	2461
23191	2709
114791	175
283767	0
100132979	0
100616223	0
102723534	3
102723623	0
653061	0
283685	0
100616275	0
7681	42
54551	47
4692	2661
791115	0
101928840	0
791114	0
23742	0
6638	118
8926	0
347746	37
91380	0
8123	52
347686	0
338427	0
338428	2
100033413	4
100033414	2
100033415	0
100033416	24
100033417	0
100033418	4
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	2
100033425	0
100033426	2
100033427	0
100033428	0
100033429	0
100033430	0
727708	0
100033431	1
100033432	5
100033433	3
100033434	0
100033435	2
100033436	0
100033438	3
100033439	0
100033820	2
100033821	0
100873856	0
3653	751
145624	2
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	2
100036567	0
100033822	0
338429	0
7337	2229
57194	74
100616474	0
100128714	0
100189063	0
503519	0
2562	38
2558	0
2567	0
101928869	0
4948	2
8924	656
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	0
653720	0
440253	29
100289656	0
646278	38
728310	0
321	339
23359	11
56160	8
7082	128
653073	0
89837	0
653075	2
26082	0
89832	0
101059918	0
101060569	2
728498	8
101927579	2
100288380	0
89839	0
100288637	8
105370748	0
390561	0
22909	202
54893	120
4308	0
406993	0
102725022	0
283710	0
51621	218
105370939	0
161725	2
105370940	0
1139	0
653125	4
89838	0
728047	11
100653133	0
100288615	111
100996255	21
101928042	0
643699	16
9824	24
6447	32
26585	0
100131315	0
342184	11
100652857	0
101928134	0
6263	24
57099	828
1133	2
56851	3093
161779	68
79768	443
51234	3072
9990	1666
55505	2611
256646	0
254531	1408
23015	850
100302160	0
440270	1641
100422845	0
57369	2
101928174	0
70	40
9716	966
54989	1680
723972	8
89978	138
100500904	2
100507466	57
100616293	0
84529	365
161635	0
145845	0
4212	172
102466875	0
145942	0
101928227	0
161742	1515
283742	1003
10125	12
400359	2
400360	0
7057	5884
161835	24
105370941	12
11245	2507
440275	3711
6727	11469
100131089	172
90427	897
701	81
56924	7
644809	0
100131244	0
5330	8
100505573	1016
388115	3969
644844	0
85455	219
90417	216
3712	3306
22893	2102
113189	1697
90416	364
359821	0
27079	353
100189229	0
57082	59
100505648	66
5888	58
55177	2218
2644	277
55192	287
643338	55
84936	966
54866	0
6692	47
171177	12
57617	5051
105370943	75
54567	4
79094	246
54617	1244
161829	2
11261	4625
729082	576
11339	28
51203	214
51103	743
23168	2290
3706	40
4058	4
26015	930
7301	1410
23269	789
693211	0
23005	1933
100137047	111
8681	0
100137049	17
51332	17
100423013	0
30844	537
101928363	0
101928388	0
123745	0
283748	0
255189	0
23339	3861
693212	0
25963	1442
2595	242
825	257
64397	6165
8773	2058
255252	513
55142	710
57519	359
146059	763
146057	489
197131	1067
80021	388
23582	1494
2038	0
9333	0
116179	0
9836	393
161823	240
146050	649
27229	262
7158	4200
4130	32653
9677	440
1159	0
161497	20
117155	49
548596	0
440278	40
2923	18899
80237	199
10169	6711
100529067	0
100302254	0
619189	78
25764	1
4236	1592
79968	159
84978	541
728758	5
113201	5410
51496	418
645212	411
8669	1475
80208	2257
197135	17
567	13234
100419583	3
140691	3
145645	0
6652	866
50506	8
405753	0
90527	0
53905	35
90525	393
100188986	0
100188988	0
100189065	0
105369153	0
101928414	14
9153	3
2628	10
79029	234
84419	46
100126311	0
105376714	0
7782	289
283651	2
26258	3492
58472	4494
80031	148
101928442	0
283652	2
50804	530
399697	0
6557	0
1854	2209
2200	10822
22995	89
399694	245
23741	10188
9728	2013
9318	2437
2585	385
100306975	0
100616332	0
196951	76
2252	123
56986	486
79895	0
11001	2
3067	0
2553	408
55056	88
100129387	140
100616396	11
9101	1610
373509	2
54822	2416
84888	1050
23431	625
100132724	8
388121	213
105370815	2
1588	24
100616369	0
102465855	0
102466250	0
342035	74
23312	1006
29106	2
256586	404
29767	1414
29766	2830
100422556	1
123169	877
5597	1779
10017	16
10681	1431
100129973	13
55930	59
100302202	0
4644	4456
10776	5335
56204	1533
3175	0
256764	0
105370828	0
440279	0
51187	1988
5873	452
9488	366
9236	1805
100533483	0
693213	4
145788	48
161582	11
26108	701
283659	30
4734	560
64864	841
374618	83
55329	91
54816	678
145783	100
6938	1616
283663	18
101928611	0
84952	561
145781	0
100820829	0
81488	127
8854	20
366	2
101928635	14
3990	13
101928694	0
101928668	0
102	4796
664618	2
54629	892
79811	2345
54778	1095
9133	121
4643	5497
100313886	0
92483	8
145773	108
9245	400
2958	2333
663	2616
27023	0
302	45801
79664	941
101928784	0
6095	370
100996876	0
101928850	0
100506530	0
54832	2796
145741	289
388125	35
105370849	0
102465869	0
102464834	0
83660	755
197003	0
406965	0
7168	9287
114294	2613
51065	6965
51762	1431
83464	1664
771	63146
102723344	24
9960	656
100130855	8
283807	48
8925	1573
494334	0
23604	117
101928988	0
84191	905
6642	3866
79856	12
5479	7196
53944	740
9768	210
9325	560
23060	1104
4947	4377
348093	77
100302184	0
80119	136
80301	1769
348094	167
51324	3321
123263	559
123264	3
51285	6
390594	0
390595	38
10081	907
10845	1016
8483	4
54956	229
26831	0
26832	0
9543	8
57722	702
54878	1188
51495	3839
100873754	0
81556	960
9187	572
10260	746
100616379	0
100189317	0
8766	4911
84465	3
100422905	0
115752	723
54962	252
692149	0
5604	1762
10302	419
100616149	0
6124	34897
595100	10
595099	9
595097	1
595098	0
55055	304
197021	14
102723165	0
4091	941
102723481	2
4088	5771
79719	1595
64799	40
100506686	61
145853	138
5607	964
390598	42
101929076	0
26827	0
8554	1209
91860	92
54982	1605
10116	2148
22801	6028
10391	1360
8125	2402
100422971	0
80035	2
79400	23
246777	59
283673	0
26035	1510
54852	337
9493	304
6176	43463
145837	0
104472713	0
414926	0
7090	1103
693214	0
104548972	0
104548973	0
55075	1994
55323	5086
54839	192
56906	65
196993	14
79875	2377
101929196	0
101929173	4
10002	8
4649	1100
123228	55
196996	2
5315	143811
56965	949
60677	331
3073	13084
80072	99
338949	0
25820	2590
693215	0
55889	0
646670	0
123346	10
585	948
83440	1236
100287559	0
4756	4906
10021	6
283677	1
27020	5508
101241892	26
80381	11808
388135	566
101929221	0
161514	11
100287616	216
4016	9735
9399	732
5371	2749
342096	0
732265	0
283731	0
57611	0
3671	9464
64220	109
80125	4
1583	36
729739	0
8482	224
102465530	0
84993	1415
440288	33
10620	108
1198	1587
102723750	10
80153	955
1543	0
1544	0
1445	2511
100616183	0
79748	0
594855	0
25989	1298
102465531	0
10066	3249
4351	1115
57184	2605
9377	2194
54913	659
192683	553
60490	186
56905	1222
105376731	0
653641	7
653643	0
54939	2206
79661	283
693216	14
4123	2667
25942	1896
5780	1371
10073	1085
55272	1871
257364	2637
1464	5543
161753	2
100128285	25
100423035	0
92912	1874
26263	1023
692224	0
145957	29
123591	16
101929439	0
2108	2187
7302	0
64843	0
49855	319
100500855	0
5955	4091
9051	27
10099	11119
79834	3681
81698	0
10363	824
84894	4
253044	0
101929478	0
645752	14
440292	1
91450	6
23102	5192
646892	0
10518	282
105370945	4
3419	1313
23205	53
55466	368
80349	1240
1381	0
3658	1291
123688	15
5685	2750
1138	21
1136	0
1143	0
646938	0
11173	1263
100189013	0
10933	10305
1512	401
5923	1
729911	0
406960	0
390616	0
23423	7342
23251	106
100189155	0
10588	46
100528021	0
400410	20
283687	121
597	0
54469	1936
2184	1447
100996492	30
283688	0
9915	622
101929586	0
100847042	0
58489	486
57214	4436
693132	0
23184	2686
100616181	0
59274	888
161502	0
3603	54
80765	101
101929655	6
342125	0
84206	407
101929690	0
79631	1309
283726	24
390660	0
647042	30
100134869	3
440295	31
102724034	9
80154	85
642402	1
6218	221
64506	205
283692	12
8120	50
338963	0
283693	14
100505616	55
123722	25
677778	0
123720	715
9455	153
83640	190
123207	610
53339	4110
100616404	0
53346	131
50810	956
105370929	0
646	456
6457	161
57188	151
648809	0
440299	4
100505679	12
440300	4
388152	15
643707	15
103171574	4
102724135	8
374650	143
388165	67
100506874	52
54993	302
54581	248
84942	645
4828	1298
23478	3945
9640	1344
57538	160
9154	0
5151	725
642423	12
101929479	39
100133220	3
102465803	0
11214	2321
101929679	0
64410	208
100302121	0
100847084	0
123624	0
101929701	0
727915	0
102724452	0
145978	0
4916	10
283738	0
26589	543
64963	984
55070	272
101929743	4
64782	2381
100302235	0
407044	0
100616238	0
3669	125
176	492
145864	180
4240	38237
105376732	0
11057	2743
6017	0
55215	231
5428	1779
102466983	0
100189264	4
407051	0
254559	0
105371031	0
51458	25
283761	0
90381	99
374654	1292
5346	18
8800	234
56964	11
55897	56
145873	33
290	1088
10239	20
100526783	0
100847059	0
100846993	0
348110	898
374655	986
100422841	0
3418	2983
10509	1850
10519	3870
390637	66
440307	4
51335	5389
23766	0
342132	21
8826	9735
64784	1184
101926895	0
101929765	0
641	6
5045	6902
2242	289
4122	2903
55898	7937
374659	525
91433	912
9055	337
100507118	2
26276	576
101926911	7
9899	0
105370971	4
101926928	0
28232	670
8128	6
104613533	0
145858	0
100144604	0
400451	120
728619	2
100507217	1018
1106	2841
100422995	0
56963	65
105370980	0
101927153	0
101927129	0
101927112	0
55784	182
440311	5
400456	8
145820	0
644192	85
7026	8614
100302258	15
100652749	0
145946	0
101927286	0
101927310	0
91948	0
91947	318
101927332	0
283777	0
104472848	10
3480	2719
100616432	0
145814	8
104564224	0
23336	8009
64927	543
123355	361
7190	11
4205	2086
145748	279
196968	16
170691	4
388182	6
102723320	0
204219	2
441733	88
102723335	2
55180	178
140460	456
105369201	0
220	476
101927751	1
79705	184
105371026	0
22856	1186
55829	1654
6627	577
5046	16
100507472	0
102723394	0
80213	1390
123283	514
100128108	56
105376734	1
101927628	16
390648	0
390649	0
390651	0
26682	0
100124412	0
100422834	0
374666	331
102465910	9
100288486	2
100287029	3
103504738	6
100132169	2
51728	469
79622	970
64285	3171
4350	3730
105376746	14
8131	1992
3050	0
3042	0
3040	0
3039	0
3049	22
55692	1422
83986	8735
8786	377
398	2
64714	10
8312	1122
10573	1826
58986	9267
100134368	131
4833	7127
26063	0
9727	413
64493	0
6650	1514
100847028	0
100423037	0
146325	4
283948	40
9091	2848
57799	1095
117166	2
84326	1270
64717	3
84331	920
197335	676
89941	3622
9028	372
105371184	20
10273	2401
339123	1896
84219	1176
146330	26
79006	3319
65990	1138
124093	249
84264	1682
64428	1116
10232	2
724032	0
113000	1720
63922	325
51764	8
388199	12
64788	1343
101929387	2
30812	36
146336	0
6755	0
390664	2
8912	14
25823	4
64499	0
7177	0
23430	0
7329	5470
8938	36
115939	2906
84572	5368
64718	1344
283951	398
105371045	2
645811	111
1186	12279
390667	0
9894	1640
9742	1810
79652	211
57585	867
90861	1552
23162	2929
100423012	0
4832	2857
65993	3658
197342	257
90864	1443
10101	2260
3483	8
3029	1519
81889	2067
254528	2
64735	0
64711	0
51734	1068
6123	0
4716	2624
6187	56975
574042	9
26784	14
735301	19
677844	4
146310	0
10607	1600
124056	72
2671	1089
9143	19
90850	1566
283869	63
9351	8438
4913	715
7249	4751
5310	7656
100188847	0
102465429	0
100616258	1
100500916	0
25837	134
100507303	662
26788	12
84231	3827
57524	124
64223	3017
283870	141
283871	1587
1877	1250
1775	68
1632	1653
10921	2944
100500812	4
100126328	22
100616241	0
21	2780
650655	22
899	288
102465459	0
80178	121
102465460	0
729652	0
4917	61
57465	1030
527	17225
51005	2657
752014	726
100422974	11
5170	1521
652276	89
645644	68
100507321	269
54442	1157
83886	28
100128788	14
23524	15258
6923	5679
260429	0
360226	0
10942	0
124220	2
124221	2
64063	0
114984	1141
84256	6211
79412	10
124222	207
9088	91
283875	0
101929613	0
9080	0
9074	11
51330	6098
54985	2691
79228	594
146439	0
100128770	2
64386	8
100507419	48
9235	84
84891	0
81854	20
7755	632
100507458	150
7760	681
100189173	2
100189168	2
100189119	0
100189335	0
100189221	0
100189282	0
100189209	0
100189136	0
100189388	0
100189281	0
100189296	0
4992	2
100189062	0
100189020	0
100189270	0
26184	2
7752	177
4210	0
283876	27
10127	948
91151	91
7627	364
4993	4
100463285	2
54925	353
7727	535
146434	142
79903	1750
102465134	0
646174	0
23059	646
197358	31
84464	619
1773	254
10131	2960
1387	2625
102724927	18
115	2021
6345	2
100507501	27
105371063	0
7023	230
84662	60
101926896	0
51025	1
100529144	0
79585	0
114990	4
9093	0
57407	0
3163	2
29965	268
342346	28
124402	1469
23295	3451
102466731	0
84309	1278
124401	803
146562	53
26048	502
124404	0
440335	0
79641	609
84656	3458
29855	2255
5493	1223
9717	16
51172	1959
100507589	4
146556	649
56052	993
196483	353
54715	46
101926950	0
102465867	0
283953	0
79091	812
18	824
25880	357
5373	984
23589	2974
101929989	0
7874	2971
29035	4028
104355218	0
104266959	0
2903	118
80063	45
2013	1914
146279	10
4682	301
780776	18
4261	17
28955	2168
23274	981
8651	52
7142	0
58531	0
5620	0
5619	0
100313773	0
116028	157
400499	37
101927131	0
9516	5852
8303	2726
51061	1311
29066	2177
400500	0
26156	3904
2935	4178
608	0
92017	1050
101929304	0
55313	2243
100616195	0
729993	0
2072	380
101927311	0
101927348	0
57496	585
100189086	4
574455	0
100126355	0
5073	168
51283	25
8399	0
105371095	0
642778	0
100652777	0
105376747	0
642799	1
730013	2
23420	1010
100422960	0
101927469	5
100500910	0
100422870	0
100288162	30
102466268	0
102465461	0
9284	25
23042	510
100302243	0
123803	7
54700	9
100505915	5
353511	193
102465985	0
105369154	39
100500852	0
100288332	7
255027	3
89927	216
9665	24
102465252	0
54820	0
619553	0
4629	0
123811	445
4363	2252
368	18
408050	39
100422886	0
100846994	0
100422956	0
339044	140
102466812	0
102465908	0
102465683	0
101059938	4
64131	1198
101059953	11
102465684	0
105376752	4
102466259	0
100422836	0
103504726	0
100423006	0
102723728	31
103504740	0
103504729	0
283820	2659
653190	16
6210	10257
23204	3233
23049	2131
79905	71
102723385	0
10229	459
162073	3889
51760	7
728276	2
79838	0
51573	5043
9738	424
57020	3025
400506	382
124152	228
51704	504
124274	0
2813	2
7369	0
204474	0
54988	0
123876	0
348158	0
116285	0
55623	1387
6296	7
112479	176
81691	120
123879	425
57149	767
55567	2
57146	1522
7783	0
257629	0
1428	109
400508	6
100652781	2
23117	215
100190986	0
100271836	102
100500917	0
387254	169
101927814	0
51108	7683
10261	0
146183	8
730092	133
440345	159
7385	3212
255762	66
730094	373
146177	10
100288072	4
100189032	0
29904	1816
100189291	0
55718	1231
1039	1514
105371130	0
100131998	31
641298	55
100132247	797
653786	10
9956	232
57478	362
6340	0
6338	0
91949	720
23062	3040
124454	986
56061	4045
4706	1575
79728	384
84516	3204
5347	151
10595	10
63928	0
5579	12
102466247	0
10368	0
5930	1659
400511	0
27327	2192
115584	11
55114	2926
554206	27
102723510	3
51451	1096
100506655	1
343	0
342357	310
9951	0
100422923	0
162083	0
79831	134
197370	1616
400512	0
3566	937
50615	57
283888	2
2975	5325
23247	1209
146395	2
23214	4456
388228	0
728741	24
728689	78
102465520	0
1201	2483
55911	16
246778	2
26471	14289
112869	348
6799	29
105371164	0
6817	695
728734	1
8663	559
102465907	0
100507607	4
11273	5235
7284	6178
100616256	0
25970	2783
487	59
100289092	23
79874	1631
930	2
84901	1443
100616487	8
83985	4126
27040	518
653390	14
105371162	2
440352	2
728888	68
552900	348
606724	0
79008	0
100526831	0
445329	0
388242	1
440354	33
100847041	0
81893	37
6693	0
23475	9704
283897	0
653808	0
3835	1038
4150	8172
112476	706
79447	1301
9961	21220
10423	7907
440356	14
26470	4651
253982	850
253980	596
124446	3507
9344	5014
8479	442
283899	1639
8448	32
146378	0
83723	8
226	85979
5531	4777
6911	18
83719	2607
79153	148
5595	7818
11151	69
654483	13
548593	0
100526830	30
6818	1
613038	128
613037	27
595101	22
10421	3743
26000	3355
105371169	78
29895	13
1731	91
197407	374
105379472	4
51333	786
79077	586
22928	2951
3683	8
100616405	0
79724	1590
65988	568
92595	293
146542	563
146540	477
115509	387
78994	1071
64319	3852
730183	63
10847	3991
677813	0
100862671	116
5261	872
90835	21
9810	4543
23361	1898
9274	1182
100616231	4
101928736	54
100313837	0
1489	662
283932	163
54620	1994
9739	1882
93129	2268
80270	1440
112755	215
6810	2459
79759	1362
9726	1303
339105	444
79001	13026
10295	2398
84148	1079
5652	2
146547	24
2521	6775
29108	208
100652740	4
493829	0
260434	0
3684	0
3687	18
3681	4
1339	0
283933	40
79798	1021
7041	4398
6524	26
64755	2587
51327	0
440359	27
100132341	18
124411	147
10308	163
102725101	0
105371190	0
100289574	0
729264	0
100507221	0
390705	0
105369184	0
105371191	0
102724062	0
105371179	0
24150	0
386757	0
105371176	0
388255	0
105371192	0
653550	0
102724101	0
105369266	0
729355	0
105379473	0
102724127	0
105379474	0
101929605	0
102724207	0
104644205	0
649159	0
102724485	0
102724928	0
606551	36
283914	0
146481	0
100130700	0
400533	0
124149	21
79801	186
55737	5134
23594	204
91807	22
388272	124
84706	885
10294	3373
81831	589
101927102	6
81533	4059
5257	3391
100507534	2
101927132	0
94160	0
85320	24
83752	2853
100507577	121
6477	262
9683	1378
869	0
123970	0
101927228	0
23090	197
255919	540
55027	529
101927250	0
64282	349
113	1022
102465462	0
29117	1481
85407	5
124460	0
101927272	0
64127	6
1540	2496
100422972	9
101927313	0
101927334	0
105371253	0
6299	62
101927364	0
388276	0
100505619	4
102467079	0
27324	0
643714	2
80205	1071
643802	0
102723373	0
5934	1527
64400	559
23322	450
79068	1628
100505692	16
100996338	0
79191	754
643911	401
10265	148
79190	0
4313	86843
54947	852
84290	0
6530	0
390732	0
51716	1
1066	36
221223	0
283856	0
2775	0
26077	0
100500891	0
267	5421
11051	2105
55239	1416
583	1459
84560	0
4504	0
4502	19013
4500	432
4493	1331
4499	0
4498	0
4489	4
326343	1
4490	0
4494	22
4495	4
4496	0
644314	0
4501	314
9688	1197
406930	0
6559	2
102466752	0
9709	2399
1071	6
84166	689
221184	1232
80011	1342
89970	1234
23568	2888
51090	4
100189130	0
100189089	0
6367	0
6376	300
6361	0
57019	1131
57017	1271
5432	2147
